SOURCE_CHAIN,SOURCE_TRANSACTION_HASH,DESTINATION_CHAIN,DESTINATION_TRANSACTION_HASH,SENDER_WALLET,SOURCE_TIMESTAMP_UTC,PROJECT,NATIVE_DROP_USD,STARGATE_SWAP_USD,SOURCE_TIMESTAMP_NUMERIC,Cluster_Label
Arbitrum,0xb94bceea8ea82beaf85527fc901c9fca9b028f8c829d555edab2d1bd0f7a6b67,Core Blockchain Mainnet,0x7937cac84fb501005cd8640295107cf7b5223ed652cee97c9c4e04f5680ff65f,0x72bcc26906afcf55012c2c822945ebbd31cc81cc,2024-01-19 12:08:52,CoreDAO,,,1705666132,707
Arbitrum,0xd7bcad40d90720d393155c85ec1d3e997effa312b99c813e0660856bbdb75829,Core Blockchain Mainnet,0x1d576a7e3f39ab99015c959283f222ddf836fc2b394a35a4adb880047d538ebb,0xa4d80f65607c7740938d4652ec5f681b109ed90a,2024-01-19 12:08:52,CoreDAO,,,1705666132,707
Arbitrum,0x592493e727602fd35025c8aeb8e76cca5ca18a4ed94352c0ef2ec4f3c78089f9,Core Blockchain Mainnet,0xb4e3ecb388f477e68befc312457b2430ccc5d870f86a53f1195cae33df2caa89,0xbe10ffee4b23fd421fda5cb52ebbe9778d52abd1,2024-01-19 12:08:52,CoreDAO,,,1705666132,707
Arbitrum,0x7c5dee8c4ba1589ea66ca4c042b38220ce24fc9f6ee21197193cc8ffb5b3ebf1,Core Blockchain Mainnet,0x48db533b61fe22d9d8f2cafbbda48c0e8372dd25679d49652f271805d8cb6125,0x85430d135fb4fc3621f47183b4a7c1db904c7b06,2024-01-19 12:08:52,CoreDAO,,,1705666132,707
Arbitrum,0xecd17e862a4795e025b727714e83d0e5d0bc6bb0087fb87583af564493a540af,Core Blockchain Mainnet,0x84b2b92c6562dbca1c33ca5fdf72fa371c03116e7f51ef908e7775de5b7dec34,0x0547e9af57c4dc3c5942348ecf0bb109a8c8a077,2024-01-19 12:08:51,CoreDAO,,,1705666131,707
Arbitrum,0x1911682fe04b8e297decb15f023835e4debd00b2dc0a8daa1b92f8fca463614e,Core Blockchain Mainnet,0x55978262c0e549d9c2b9667e7092822323ed418b37467af4550763571010bfc2,0x6ba868a48d97f739d9de4030a355f0aed32edbfb,2024-01-19 12:08:50,CoreDAO,,,1705666130,707
Arbitrum,0x4222ca1b87cf94a3f25c049403ff3cdfecf58ddba386def6160c24393bc2b0b5,Core Blockchain Mainnet,0x6e3ec424e18d6192e409a1b3fda251c4992fa278cf62101555396a05eedb64b3,0x69193341e8194104e722ff6f70fcb73465ec992a,2024-01-19 12:08:52,CoreDAO,,,1705666132,707
Arbitrum,0x2f40e70f705478b74d6bbc5fc973cc9543a6cb38646d81525c9efaead4d1eb28,Core Blockchain Mainnet,0x8a70bcc2c68fc525ccfb145185d46e56ce25f7d3ad82b83690982441cc0f5711,0x133ca73d639fa099cc27aa6db9ebbfba1b4bbd90,2024-01-19 12:08:52,CoreDAO,,,1705666132,707
Arbitrum,0x8844784272e7817630b73a080ac1a9fe2897e8d53ccc3077f60a44986a9aadc5,Core Blockchain Mainnet,0x4a299fd74eb120f5d77cc643d691f7a94482a22ffb6240aa8fb90c11999e53da,0x8eb9245b5bce653580062cfe97ad83c59931c4d4,2024-01-19 12:08:52,CoreDAO,,,1705666132,707
Arbitrum,0x4d0f61e89485735810da09950458d5f321646a388701a3ceceec96fe9174e158,Core Blockchain Mainnet,0xda19f7149d6ece34ab92c68525bc722e4b0e8e0674e106de8439180ff7c9eca0,0xb27a73940959ba0bec962541bbdb23d2280eb660,2024-01-19 12:08:52,CoreDAO,,,1705666132,707
Arbitrum,0xd721fb8481edb50a025ced750e627a0646d5a368dfe8078bdca6d49aebbe35be,Core Blockchain Mainnet,0xb204d69d552cff0b87ad3d03b4db4416cf16aa53016314444485b93ca82c1646,0xcef1b7a09cf60493a3d176161c4540e7dd518606,2024-01-19 05:46:51,CoreDAO,,,1705643211,706
Arbitrum,0x1e94432e44a9dacaa4eeb9b2332663fe6767417a2f3214fda896ffe112daedca,Core Blockchain Mainnet,0x290d53b884aaed26b48e287fcfd03894b428439aceeca4425829a7c25bebd077,0x1f9bcfaf3dd0c7b2bf46c2ff1adadc7c003de1f8,2024-01-19 05:46:52,CoreDAO,,,1705643212,706
Arbitrum,0xf0a732885132a20cb0f515356a0abbca57c191c0f17f7d43d31a0485e2a41930,Core Blockchain Mainnet,0xae62d2ce3252c79ae3a4d4bb0eb1681d637e1165ffddd16d81783fa41c878878,0x43086798555ab270c851acffbb5c02fe40f21d9a,2024-01-19 05:46:51,CoreDAO,,,1705643211,706
Arbitrum,0x9e04904755458737c93c980b45f3eeb57204a055c84a7273cecbfd5b140aa82a,Core Blockchain Mainnet,0x7fed0013d492eb85515850db450397653f7fbdeed86d56aa4c54b062d0da653d,0xc44cef1420b0b0e3f803b28b5deb335840cb1f17,2024-01-19 05:46:51,CoreDAO,,,1705643211,706
Arbitrum,0xcc8159bccab2330371ad22219e62fc582caf1dababa4fc9133cab13897e6f7c0,Core Blockchain Mainnet,0xd0761136605a43e65ce6d6ac3f129b6b0ebfb9e294d03b998f9cd9aa451e5d97,0x9c1f7de26464778f53a43a5036f631754457ff4a,2024-01-19 05:46:51,CoreDAO,,,1705643211,706
Arbitrum,0xeec48d6200a1eb486274b70b69a4b8de7d93f7996e57a0a0c01d81f983e61fa9,Core Blockchain Mainnet,0x52af038533d7d2d1292db0b2031194c75de0cb99d9e9e40ba9dfc1334dc6917f,0x78174529ee66354bd0afc370bb47f6b7b1e883ca,2024-01-19 05:46:51,CoreDAO,,,1705643211,706
Arbitrum,0x0175e9fab56f6839a9b16bab0f8433f4635185424c11f2626b41a8fd842693b9,Core Blockchain Mainnet,0xea165b1312068c8a97d677c105a00214370d69404425d7abc99da49c2729fa57,0x553e5e85b2070e8f4b7ec66816e861a93cd2cb79,2024-01-19 05:46:51,CoreDAO,,,1705643211,706
Arbitrum,0x82a44c9a4008246a8744901764ac2d47a89d4d6ce68d35fd6addc89147b8663f,Core Blockchain Mainnet,0x532d094175eeac8202a38092d07db0368acd121248eea3400408b367c53a6200,0x376b24ddf7d66466285f6a10d3fb8beee4cda61b,2024-01-19 05:46:51,CoreDAO,,,1705643211,706
Arbitrum,0x429e6ba4e94e9ebabd4bf381a61192838b60b90dac675d45505dacb832f05b5f,Core Blockchain Mainnet,0xc99dac3b9dec2b7c1e7afd4b4b16fd340fc5052de3f319f2001db2b3b11f511e,0xfb55c78eef788fe92335341f70b382f36ef30018,2024-01-19 05:46:51,CoreDAO,,,1705643211,706
Arbitrum,0x1854e94386ae988713c6e918cc7795b96389a01cab0710576990df96eb5a99ec,Core Blockchain Mainnet,0xef9e9f9fc786b45e1021d45268c8bf9772b0f1e8d597c660bf6ac3de68e10dcd,0x329e56a961d4c7b1e3817748bd36697162fd2ced,2024-01-19 05:46:53,CoreDAO,,,1705643213,706
Arbitrum,0xd83321926c2dca9e29de57e2988ddeee2903bd3b86b442e12c53cc0f45d18404,Core Blockchain Mainnet,0x571163faaab3f8bf111d25ba060ec5b742559452b3b0077964baa5c6186e5fac,0x885b9f30d698d470c58f8a1b27eb741c95a5476b,2024-01-20 08:28:04,CoreDAO,,,1705739284,705
Arbitrum,0xfd457ccf1311769e4efddc69a2a78c5db4055c0ee04aa01a606a04a5f87fa210,Core Blockchain Mainnet,0xea70bafff2c751816649bcd3402650713452f78453898772a1ddbc2c27116f04,0x874b9e69df9446c7b14269698716897fc8740464,2024-01-20 08:28:06,CoreDAO,,,1705739286,705
Arbitrum,0x32e223ccba27f6351687a2c9ded7c2dbf10b35652c8f11c76becbb277d2eea4a,Core Blockchain Mainnet,0xfddfc64052182ed5a891eba9d5269b080eeb16c70534cb666cfbff53c3c06806,0x50a6caa141a81c4148767d1740f67801a1d5f3ff,2024-01-20 08:28:04,CoreDAO,,,1705739284,705
Arbitrum,0xc82903510e38ffa549d6df85736db21fdfdc12d1c7f580198625aed34d605f13,Core Blockchain Mainnet,0x084ea53d05d0c4119e35dc313ae1f66518c985f6d202221685319dda98a785be,0x23466b7dca3c30aa11ca592b04fed8370334abc5,2024-01-20 08:28:04,CoreDAO,,,1705739284,705
Arbitrum,0x844d55e32f5b33eba134e67bac7cc29fd85ef56e1fb23b6c145e474ad7b2730c,Core Blockchain Mainnet,0xfbe65d956ff51ab28d36543fb0dc4d537cd524a2bf147839516cef2a84873b8f,0x2abb61edd18f0915b03b3bdd1bb401a00af63724,2024-01-20 08:28:04,CoreDAO,,,1705739284,705
Arbitrum,0xc32919b14f0f8bf409fb11f73a059d14942c44e36ec46dc28cc0d49c8d5b9e05,Core Blockchain Mainnet,0xb4351b0e5a68147487a0b6878bf48ef19b441aea4be00c2ae088187400473972,0xbca6c77910a82b43873cb81f7eb4b25b03c0dcea,2024-01-20 08:28:04,CoreDAO,,,1705739284,705
Arbitrum,0x6a7e86bcb959465126ac5bf91d3bb7988a1396f31dec88ba1fd30a7e27ce387b,Core Blockchain Mainnet,0xed5120154fabcb0c1b592ed9ba409016cf248fc94a786ec3642d79feac28eb24,0xe1eee2890caf04e9f0ee1ba13742e6a1de66c2a5,2024-01-20 08:28:04,CoreDAO,,,1705739284,705
Arbitrum,0x8c681e67ceece1ef59d79b9d50d2d69054f7b4c26c8ca74fe44435620e79ddc1,Core Blockchain Mainnet,0x2ab562bfc94adf9fc8dc12d62e17b756b4d20dea14de431d76cb35f4975f51fe,0x532a7fc1779efa4357f38f48b0c15ca15b1ca316,2024-01-20 08:28:05,CoreDAO,,,1705739285,705
Arbitrum,0x3bb4338bea694811f4319ae39ddd7ac42a751f104355063e91d8a411587d7972,Core Blockchain Mainnet,0x96e555c834d0051112a4290944689e0e6ff3100243a717b22e82774bcd2d6d69,0x117a8a16aa86eae48096fce25eba371ff8fd0314,2024-01-20 08:28:04,CoreDAO,,,1705739284,705
Arbitrum,0x5708d4184957d128759513cae000e65f19d53f0748382561492cf133b01ae693,Core Blockchain Mainnet,0x02cab86ebe6edf0bc27f7140e2a8dbaa71eac72686670c687363c3dc94bc4478,0x5ac407afd0b06d3ea4f8a00b094cae8e3393f191,2024-01-20 08:28:04,CoreDAO,,,1705739284,705
Arbitrum,0x87948eba7beeec59e0e3c809d3997856f13b06cb0180741634abfd1dafb7c007,Core Blockchain Mainnet,0xe58dfbd00b57de5d25260462b6bd5ee8be5d66a439a87c2d1f462c160d3e30fc,0xc4552af64c035d253aea6bc0069f77bb0b3b37dd,2024-01-20 04:12:42,CoreDAO,,,1705723962,704
Arbitrum,0xaaf609baf0e8df185e10dd54eec81f001391adcebaba0b8e9debab35a2316270,Core Blockchain Mainnet,0x8cd172d6abb0531e23af09caf6e8631fad27c2553f701dd3ea36df1faff85ce6,0xaec308c60cb01ab1941346e6d6ea48881b91fb32,2024-01-20 04:12:42,CoreDAO,,,1705723962,704
Arbitrum,0xd8d16940dc05e81bff185a1adeb047d6ba64f7dbc635f7de99b8082e9f9197da,Core Blockchain Mainnet,0x0f8bbd444a779f358842dd6ce2f3f25f919cc60e3d71db55f25dd7ab30af2262,0x6e0020ae9418065e911a0ed1532b3190191be708,2024-01-20 04:12:42,CoreDAO,,,1705723962,704
Arbitrum,0x9560c9f06648d6f18d825ff44ef699b458bd068f7554a0d9c124797ba5800304,Core Blockchain Mainnet,0xcb99d0d69ca6923ef11e58e294b88d048750795d4bde81998be41a06870f57cf,0x952deb1bad9a1b60606778030c914353c8b415a8,2024-01-20 04:12:44,CoreDAO,,,1705723964,704
Arbitrum,0x30fcc507f0cc2e43d65cecfc4628b20a3b55f38cad5b9e908f83ba50c7848b87,Core Blockchain Mainnet,0x0a075389b31d057ee5405684de717d615ffbcab785a01b0bf31efa08b84889e7,0x6026757f40947790d2b04dd4f789df0f3fe11464,2024-01-20 04:12:42,CoreDAO,,,1705723962,704
